account_id,role_name,region
021891587375,PatchingAccess,"us-east-1"
125190407919,PatchingAccess,"ap-south-1,us-east-1,us-east-2"
140023363330,PatchingAccess,"eu-central-1"
170478468157,PatchingAccess,"us-east-1"
175504091457,PatchingAccess,"us-east-2"
202508219200,PatchingAccess,"us-east-1"
212055980189,PatchingAccess,"us-east-2"
244564253140,PatchingAccess,"us-east-2"
253490785039,PatchingAccess,"ap-south-1,us-east-1,eu-central-1"
268836234485,PatchingAccess,"us-east-1"
336696828319,PatchingAccess,"us-east-1"
473398166784,PatchingAccess,"us-east-1"
556664958801,PatchingAccess,"us-east-2"
562238536321,PatchingAccess,"us-east-2"
619071333237,PatchingAccess,"us-east-1"
644993687176,PatchingAccess,"us-east-1"
778011348283,PatchingAccess,"us-east-1"
831580244187,PatchingAccess,"us-east-1"
860945038745,PatchingAccess,"us-east-1"
862683271180,PatchingAccess,"us-east-1"
874823723256,PatchingAccess,"us-east-1"
888577048142,PatchingAccess,"us-east-1"
955409238874,PatchingAccess,"us-east-1"
983058792752,PatchingAccess,"us-east-2"
